timestamp_x,cog,sog,timestamp_y,height,width,filename,filepath
1.5631775748354028e+18,2.608226161669547,0.16834621054197368,1.5631775748354028e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006057.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006057.jpg
1.5631775748686423e+18,2.607469492633637,0.16969741186456344,1.5631775748686423e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006058.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006058.jpg
1.5631775749022648e+18,2.607602495769652,0.16791403763924156,1.5631775749022648e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006059.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006059.jpg
1.5631775749319286e+18,2.6079452109781753,0.1655503896229951,1.5631775749319286e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006060.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006060.jpg
1.563177574965291e+18,2.608330658372804,0.16289202504791117,1.563177574965291e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006061.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006061.jpg
1.5631775749986045e+18,2.608715540855504,0.1602375565735151,1.5631775749986045e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006062.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006062.jpg
1.563177575031909e+18,2.6091003198203113,0.15758380204427128,1.563177575031909e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006063.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006063.jpg
1.5631775750653604e+18,2.6094867935209045,0.1549183592129639,1.5631775750653604e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006064.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006064.jpg
1.5631775750986511e+18,2.609871412772392,0.15226570619909777,1.5631775750986511e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006065.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006065.jpg
1.5631775751318925e+18,2.610230814925679,0.1503860677558619,1.5631775751318925e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006066.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006066.jpg
1.5631775751750797e+18,2.6105083275217225,0.15385491834754494,1.5631775751750797e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006067.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006067.jpg
1.5631775752146706e+18,2.6107627310664965,0.15703491053311083,1.5631775752146706e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006068.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006068.jpg
1.5631775752524457e+18,2.611005466580187,0.16006905472077032,1.5631775752524457e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006069.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006069.jpg
1.5631775752774162e+18,2.6111659221589107,0.16207471657947425,1.5631775752774162e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006070.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006070.jpg
1.5631775753133714e+18,2.611396963321414,0.16496268377332063,1.5631775753133714e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006071.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006071.jpg
1.5631775753407183e+18,2.6115726894954494,0.1671592249446659,1.5631775753407183e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006072.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006072.jpg
1.5631775753720005e+18,2.6117737027093564,0.169671848933411,1.5631775753720005e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006073.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006073.jpg
1.5631775753996923e+18,2.6126364043479766,0.16814123827951907,1.5631775753996923e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006074.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006074.jpg
1.5631775754330685e+18,2.613819036458851,0.1655131838918051,1.5631775754330685e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006075.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006075.jpg
1.56317757546637e+18,2.614999019856953,0.1628910154944668,1.56317757546637e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006076.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006076.jpg
1.5631775754997852e+18,2.616183030749818,0.16025989716655734,1.5631775754997852e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006077.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006077.jpg
1.5631775755329684e+18,2.6173588233763425,0.15764704153481335,1.5631775755329684e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006078.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006078.jpg
1.5631775755662502e+18,2.618538108312515,0.15502642526507407,1.5631775755662502e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006079.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006079.jpg
1.5631775755995884e+18,2.6197193888542007,0.1524013743450518,1.5631775755995884e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006080.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006080.jpg
1.5631775756330637e+18,2.6208193329158544,0.15012070536381503,1.5631775756330637e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006081.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006081.jpg
1.563177575666345e+18,2.6210352025223718,0.15146986829005726,1.563177575666345e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006082.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006082.jpg
1.5631775756996508e+18,2.6212512315341603,0.1528200274829117,1.5631775756996508e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006083.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006083.jpg
1.5631775757328397e+18,2.6214665017104406,0.15416544403158097,1.5631775757328397e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006084.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006084.jpg
1.5631775757662054e+18,2.621682919272576,0.15551803162430267,1.5631775757662054e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006085.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006085.jpg
1.563177575799553e+18,2.6218992189412305,0.1568698823948424,1.563177575799553e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006086.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006086.jpg
1.5631775758328548e+18,2.6221152213854735,0.15821987554326147,1.5631775758328548e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006087.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006087.jpg
1.5631775758661724e+18,2.622331326778954,0.15957051211386758,1.5631775758661724e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006088.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006088.jpg
1.5631775758995313e+18,2.6221814937878016,0.1599999964237213,1.5631775758995313e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006089.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006089.jpg
1.5631775759328486e+18,2.6218616258407343,0.1599999964237213,1.5631775759328486e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006090.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006090.jpg
1.563177575966176e+18,2.621541662040933,0.1599999964237213,1.563177575966176e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006091.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006091.jpg
1.563177575999647e+18,2.621220319436417,0.1599999964237213,1.563177575999647e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006092.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006092.jpg
1.5631775760331162e+18,2.6208989940362386,0.1599999964237213,1.5631775760331162e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006093.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006093.jpg
1.5631775760663363e+18,2.620580060038888,0.1599999964237213,1.5631775760663363e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006094.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006094.jpg
1.5631775760997345e+18,2.620259415438898,0.1599999964237213,1.5631775760997345e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006095.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006095.jpg
1.563177576133155e+18,2.6199691011712183,0.1599999964237213,1.563177576133155e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006096.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006096.jpg
1.5631775761662577e+18,2.6198095757898403,0.1599999964237213,1.5631775761662577e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006097.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006097.jpg
1.5631775762007176e+18,2.61964350935831,0.1599999964237213,1.5631775762007176e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006098.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006098.jpg
1.5631775762329556e+18,2.619488150164478,0.1599999964237213,1.5631775762329556e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006099.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006099.jpg
1.5631775762663014e+18,2.6193274527729824,0.1599999964237213,1.5631775762663014e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006100.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006100.jpg
1.5631775762995456e+18,2.6191672451583465,0.1599999964237213,1.5631775762995456e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006101.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006101.jpg
1.5631775763335762e+18,2.619003247633098,0.1599999964237213,1.5631775763335762e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006102.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006102.jpg
1.5631775763662963e+18,2.6188455653918425,0.1599999964237213,1.5631775763662963e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006103.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006103.jpg
1.5631775763996782e+18,2.6183668836431195,0.1599999964237213,1.5631775763996782e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006104.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006104.jpg
1.5631775764328955e+18,2.61776530487307,0.1599999964237213,1.5631775764328955e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006105.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006105.jpg
1.5631775764661885e+18,2.6171623537681126,0.1599999964237213,1.5631775764661885e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006106.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006106.jpg
1.563177576499329e+18,2.6165621658780367,0.1599999964237213,1.563177576499329e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006107.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006107.jpg
1.5631775765327096e+18,2.615957629169909,0.1599999964237213,1.5631775765327096e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006108.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006108.jpg
1.5631775765660188e+18,2.615354385980157,0.1599999964237213,1.5631775765660188e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006109.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006109.jpg
1.563177576599386e+18,2.6147500903578917,0.1599999964237213,1.563177576599386e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006110.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006110.jpg
1.5631775766329866e+18,2.614144910674361,0.15986912409029788,1.5631775766329866e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006111.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006111.jpg
1.5631775766660557e+18,2.6135803192029985,0.15852485210061065,1.5631775766660557e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006112.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006112.jpg
1.5631775766993085e+18,2.6130125895583185,0.1571731082331087,1.5631775766993085e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006113.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006113.jpg
1.5631775767327107e+18,2.612442311786836,0.15581529736732544,1.5631775767327107e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006114.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006114.jpg
1.563177576765981e+18,2.6118742849335415,0.15446284585679926,1.563177576765981e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006115.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006115.jpg
1.563177576799435e+18,2.6113031199069288,0.15310292246845836,1.563177576799435e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006116.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006116.jpg
1.5631775768329981e+18,2.610730092955758,0.15173856590470092,1.5631775768329981e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006117.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006117.jpg
1.5631775768674317e+18,2.6101422055738364,0.15033882718973166,1.5631775768674317e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006118.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006118.jpg
1.5631775768995318e+18,2.6099238580241604,0.1509505805225374,1.5631775768995318e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006119.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006119.jpg
1.5631775769421263e+18,2.609787573505315,0.1526543629641809,1.5631775769421263e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006120.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006120.jpg
1.5631775769824963e+18,2.6096584068905404,0.1542691598036494,1.5631775769824963e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006121.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006121.jpg
1.5631775770185948e+18,2.609542906815399,0.15571310223894194,1.5631775770185948e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006122.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006122.jpg
1.5631775770535283e+18,2.6094311344251166,0.15711044243309544,1.5631775770535283e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006123.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006123.jpg
1.563177577085456e+18,2.609328979805789,0.15838754454431012,1.563177577085456e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006124.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006124.jpg
1.563177577103922e+18,2.6092698962874556,0.15912618648236385,1.563177577103922e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006125.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006125.jpg
1.5631775771312486e+18,2.6091093625990305,0.15978419021494925,1.5631775771312486e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006126.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006126.jpg
1.563177577164827e+18,2.6085541339996863,0.15846221088683482,1.563177577164827e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006127.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006127.jpg
1.5631775771979397e+18,2.608006601093505,0.15715855472738968,1.5631775771979397e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006128.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006128.jpg
1.563177577231246e+18,2.6074558679980875,0.15584727903245832,1.563177577231246e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006129.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006129.jpg
1.5631775772647409e+18,2.606902019374525,0.15452858537705355,1.5631775772647409e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006130.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006130.jpg
1.5631775772979062e+18,2.606353618692162,0.15322286307372657,1.5631775772979062e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006131.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006131.jpg
1.563177577331344e+18,2.6058007140397628,0.15190641697971521,1.563177577331344e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006132.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006132.jpg
1.5631775773647452e+18,2.6052484104811096,0.15059140206829522,1.5631775773647452e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006133.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006133.jpg
1.5631775773980554e+18,2.604883437789551,0.151457233222449,1.5631775773980554e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006134.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006134.jpg
1.5631775774312466e+18,2.604671857095447,0.15410194854850803,1.5631775774312466e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006135.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006135.jpg
1.56317757746476e+18,2.6044582218395984,0.15677234547542096,1.56317757746476e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006136.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006136.jpg
